Name,Status,Tenant,Site,Location,Rack,Rack Position,Role,Manufacturer,Type,IP Address,ID,Tenant Group,Serial number,Asset tag,Region,Site Group,Parent Device,Position (Device Bay),Position,Rack face,Latitude,Longitude,Airflow,IPv4 Address,IPv6 Address,OOB IP,Cluster,Virtual Chassis,VC Position,VC Priority,Description,Config Template,Comments,Contacts,Tags,Created,Last updated,Platform,Server Group,Backup,DTAP state,Harddisk,open actions,CPU,Memory,Monitor hardware,HW buy date,HW warranty expiration,Warranty type,Console ports,Console server ports,Power ports,Power outlets,Interfaces,Front ports,Rear ports,Device bays,Module bays,Inventory items,VCPUs,Memory (MB),Disk,Device,Virtual Disks,netbox_type
sw54,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 05,0505,Front 23.0,Network switch,Huawei,S5700-52X-LI,172.17.1.54/22,928,,,as-004-AM8-NW022,Netherlands,,,,23.0,Front,,,,172.17.1.54/22,,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T09:55:28.231512Z,2025-07-22T09:55:28.596306Z,,,,,,,,,,,,,0,0,1,0,49,0,0,0,0,0,,,,,,devices
sw55,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0311,,Network switch,Brocade,FastIron ICX 7250-48,172.17.1.55/22,1180,,DUJ3851L0ER,,Netherlands,,,,,,,,,172.17.1.55/22,,,,,,,,,in rack 0311 not sure what position; was as-003-AM8-NW021,,,2025-07-22T09:59:10.114164Z,2025-08-27T07:09:27.607628Z,,,,,,,,,,,,,0,0,0,0,58,0,0,0,0,0,,,,,,devices
sw56,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0318,Front 22.0,Network switch,Huawei,S5700-52X-LI,172.17.1.56/22,973,,,as-001-AM8-NW012,Netherlands,,,,22.0,Front,,,,172.17.1.56/22,,,,,,,,,,,,2025-07-22T09:55:54.987349Z,2025-07-22T09:55:55.339461Z,,,,,,,,,,,,,0,0,1,0,53,0,0,0,0,0,,,,,,devices
sw57,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0305,Rear 44.0,Mangement switch,HP,ProCurve 2810-48G J9022A (full-depth),172.17.1.57/32,1247,External suppliers,CN743XJ0J1,,Netherlands,,,,44.0,Rear,,,,172.17.1.57/32,,,,,,,,,,,,2025-07-22T10:00:28.269162Z,2025-08-19T08:09:19.728600Z,,,,,,,,,,,,,0,0,1,0,49,0,0,0,0,0,,,,,,devices
sw59,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0307,Front 16.0,Network switch,HP,ProCurve 2920-48G-POE+ J9729A (full-depth),172.17.1.59/22,1287,,CN050XJ01C,sw59,Netherlands,,,,16.0,Front,,,,172.17.1.59/22,,,,,,,,,,,,2025-07-22T10:01:12.124001Z,2025-07-22T10:01:12.528166Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw60-00,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0307,,Network switch,Huawei,CX310,172.17.1.60/22,1292,,,,Netherlands,,bc4,,,,,,,172.17.1.60/22,,,,sw60,1,,,,,,,2025-07-22T10:01:16.212587Z,2025-07-22T10:15:24.208431Z,,,,,,,,,,,,,0,0,0,0,84,0,0,0,0,0,,,,,,devices
sw60-01,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0307,,Network switch,Huawei,CX310,,2034,,,,Netherlands,,bc4,,,,,,,,,,,sw60,2,,,,,,,2025-07-22T10:15:23.862717Z,2025-07-22T10:15:24.433473Z,,,,,,,,,,,,,0,0,0,0,17,0,0,0,0,0,,,,,,devices
sw61,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",U30,Front 16.0,Network switch,HP,ProCurve 2810-48G J9022A (full-depth),,1303,,,,Netherlands,,,,16.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:01:28.932740Z,2025-07-22T10:01:28.932759Z,,,,,,,,,,,,,0,0,1,0,48,0,0,0,0,0,,,,,,devices
sw62-00,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",U30,,Network switch,Unknown,Network switch,,1305,,,,Netherlands,,bc5,,,,,,,,,,,sw62,1,,,,,,,2025-07-22T10:01:30.194381Z,2025-07-22T10:15:34.635174Z,,,,,,,,,,,,,0,0,0,0,12,0,0,0,0,0,,,,,,devices
sw62-01,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",U30,,Network switch,Unknown,Network switch,,2035,,,,Netherlands,,bc5,,,,,,,,,,,sw62,2,,,,,,,2025-07-22T10:15:34.289710Z,2025-07-22T10:15:34.852887Z,,,,,,,,,,,,,0,0,0,0,9,0,0,0,0,0,,,,,,devices
sw63,Active,Nomios,Ironmountain,"EVO, Hal4, LI",LI-15,Rear 42.0,Mangement switch,HP,ProCurve 2510G-48 (half-depth),,1364,External suppliers,CN137XJ055,,Netherlands,,,,42.0,Rear,,,,,,,,,,,,,,,,2025-07-22T10:02:54.202161Z,2025-09-15T10:38:41.176148Z,,,,,,,,,,,,,1,0,1,0,48,0,0,0,0,0,,,,,,devices
sw64,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",T30,Front 24.0,Network switch,HP,ProCurve 2510G-48 (full-depth),,1365,,CN040XJ0WP,,Netherlands,,,,24.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:02:54.829418Z,2025-07-22T10:02:54.829437Z,,,,,,,,,,,,,1,0,1,0,48,0,0,0,0,0,,,,,,devices
sw65 psu,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",T30,Front 21.0,Power supply,Unknown,Power supply (full-depth),,1393,,,,Netherlands,,,,21.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:03:31.895190Z,2025-07-22T10:03:31.895228Z,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,devices
sw65-00,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",T30,Front 22.0,Network switch,Brocade,FastIron ICX 6450-48,172.17.1.65/22,1367,,BZU2326K05Z,,Netherlands,,,,22.0,Front,,,,172.17.1.65/22,,,,sw65,1,,,,,,,2025-07-22T10:02:56.120890Z,2025-07-22T10:16:20.244747Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw65-01,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",T30,Front 20.0,Network switch,Brocade,FastIron ICX 6450-48,,1366,,BZU2326K05Z,,Netherlands,,,,20.0,Front,,,,,,,,sw65,2,,,,,,,2025-07-22T10:02:55.417129Z,2025-07-22T10:16:19.619488Z,,,,,,,,,,,,,1,0,1,0,48,0,0,0,0,0,,,,,,devices
sw67-am8-mgmt,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0303,Rear 43.0,Network switch,Unknown,Network switch (1U) (full-depth),,1984,,,,Netherlands,,,,43.0,Rear,,,,,,,,,,,,,,,,2025-07-22T10:14:06.795841Z,2025-08-26T09:27:37.093447Z,,,,,,,,,,,,,2,0,2,0,28,0,0,0,0,0,,,,,,devices
sw68-am8-00,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0304,Rear 47.0,Tor,Juniper,EX3400-48T-00,172.17.0.68/32,2430,External suppliers,,,Netherlands,,,,47.0,Rear,,,Front to rear,172.17.0.68/32,,,,sw68-am8,1,,,,,,,2025-08-12T11:35:28.180047Z,2025-08-19T08:34:18.269572Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,53,0,0,0,0,0,,,,,,devices
sw68-am8-01,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0304,Rear 46.0,Tor,Juniper,EX3400-48T-01,,2431,External suppliers,,,Netherlands,,,,46.0,Rear,,,Front to rear,,,,,sw68-am8,2,,,,,,,2025-08-12T11:36:11.822817Z,2025-08-19T08:34:35.644589Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw69,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0304,Rear 44.0,Mangement switch,HP,ProCurve 2810-48G J9022A (full-depth),172.17.1.69/32,1472,External suppliers,,,Netherlands,,,,44.0,Rear,,,,172.17.1.69/32,,,,,,,,,,,,2025-07-22T10:04:54.778219Z,2025-08-19T08:37:58.754994Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw71 psu,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",S30,Front 23.0,Power supply,Unknown,Power supply (full-depth),,1482,,,,Netherlands,,,,23.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:05:00.891243Z,2025-07-22T10:05:00.891261Z,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,devices
sw71-00,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",S30,Front 24.0,Network switch,Brocade,FastIron ICX 6450-48 (stack) (full-depth),172.17.1.71/22,1477,,BZU2533H850,,Netherlands,,,,24.0,Front,,,,172.17.1.71/22,,,,sw71,1,,,,,,,2025-07-22T10:04:58.044443Z,2025-07-22T10:16:24.148637Z,,,,,,,,,,,,,1,0,1,0,53,0,0,0,0,0,,,,,,devices
sw71-01,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",S30,Front 22.0,Network switch,Brocade,FastIron ICX 6450-48 (stack) (full-depth),,1476,,BZU2533H850,,Netherlands,,,,22.0,Front,,,,,,,,sw71,2,,,,,,,2025-07-22T10:04:57.441556Z,2025-07-22T10:16:23.523733Z,,,,,,,,,,,,,1,0,1,0,52,0,0,0,0,0,,,,,,devices
sw73,Active,Nomios,Ironmountain,"EVO, Hall 4, KT",KT-16,Rear 43.0,Mangement switch,HP,ProCurve 2810-48G J9022A (full-depth),172.17.1.73/22,1478,External suppliers,CN137XJ08,,Netherlands,,,,43.0,Rear,,,,172.17.1.73/22,,,,,,,,,,,,2025-07-22T10:04:58.603130Z,2025-09-09T07:16:37.433463Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw74,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",S30,Front 26.0,Network switch,HP,ProCurve 2810-48G J9022A (full-depth),,1475,,CN040XJ0FG,,Netherlands,,,,26.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:04:56.482850Z,2025-07-22T10:04:56.482868Z,,,,,,,,,,,,,1,0,1,0,48,0,0,0,0,0,,,,,,devices
sw75,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 03,0306,Front 34.0,Network switch,Huawei,CE6850-48S4Q-EI,172.17.1.75/22,1408,,,,Netherlands,,,,34.0,Front,,,,172.17.1.75/22,,,,,,,,,only used for swyx pvlan setup,,,2025-07-22T10:03:45.178093Z,2025-08-27T07:09:49.674212Z,,,,,,,,,,,,,0,0,2,0,55,0,0,0,0,0,,,,,,devices
sw76,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 30",V30,Front 29.0,Network switch,Huawei,CE6810-48S4Q-LI,172.17.1.76/22,1571,,,,Netherlands,,,,29.0,Front,,,,172.17.1.76/22,,,,,,,,,"only used for swyx pvlan

_____------Only reachable via telnet----_____",,,2025-07-22T10:06:45.442077Z,2025-08-27T07:09:57.870326Z,,,,,,,,,,,,,0,0,2,0,54,0,0,0,0,0,,,,,,devices
sw77-00,Active,Network Infrastructure,Ironmountain,"EVO, Hall 4, KT",KT-17,Front 44.0,Network switch,Brocade,FastIron ICX 6450-48 (stack) (full-depth),,1643,,BZQ2533H817,,Netherlands,,,,44.0,Front,,,,,,,,sw77,1,,,,,,,2025-07-22T10:08:12.442477Z,2025-07-22T10:16:25.588987Z,,,,,,,,,,,,,1,0,1,0,52,0,0,0,0,0,,,,,,devices
sw77-01,Active,Network Infrastructure,Ironmountain,"EVO, Hall 4, KT",KT-17,Front 43.0,Network switch,Brocade,FastIron ICX 6450-48 (stack) (full-depth),,1642,,BZQ2533H817,,Netherlands,,,,43.0,Front,,,,,,,,sw77,2,,,,,,,2025-07-22T10:08:11.868197Z,2025-07-22T10:16:25.879029Z,,,,,,,,,,,,,1,0,1,0,52,0,0,0,0,0,,,,,,devices
sw77-psu,Active,Network Infrastructure,Ironmountain,"EVO, Hall 4, KT",KT-17,Front 45.0,Power supply,Unknown,Power supply (full-depth),,1679,,,,Netherlands,,,,45.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:08:57.088390Z,2025-07-22T10:08:57.088410Z,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,devices
sw78,Active,Network Infrastructure,Ironmountain,"EVO, Hall 4, KT",KT-17,Front 41.0,Network switch,HP,ProCurve 2510G-48 (full-depth),,1644,,CN743XJ0J1,,Netherlands,,,,41.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:08:13.022148Z,2025-07-22T10:08:13.022166Z,,,,,,,,,,,,,1,0,1,0,48,0,0,0,0,0,,,,,,devices
sw79-gsw-00,Active,Nomios,Globalswitch Amsterdam (gsw),"GSW, 27",S27,Rear 42.0,Tor,Juniper,EX3400-48T-00,172.17.1.79/22,2432,External suppliers,,,Netherlands,,,,42.0,Rear,,,Front to rear,172.17.1.79/22,,,,sw79-gsw,1,1,,,,,,2025-08-13T09:19:36.517593Z,2025-09-15T11:05:42.248626Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,53,0,0,0,0,0,,,,,,devices
sw79-gsw-01,Active,Nomios,Globalswitch Amsterdam (gsw),"GSW, 27",S27,Rear 41.0,Tor,Juniper,EX3400-48T-01,,2433,External suppliers,,,Netherlands,,,,41.0,Rear,,,Front to rear,,,,,sw79-gsw,2,2,,,,,,2025-08-13T09:20:02.434473Z,2025-09-15T11:05:42.283922Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw80-am8-00,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0319,Rear 47.0,Tor,Juniper,EX3400-48T-00,172.17.0.80/32,2425,External suppliers,,,Netherlands,,,,47.0,Rear,,,Front to rear,172.17.0.80/32,,,,sw80-am8,1,,,,,,,2025-08-12T08:35:10.016683Z,2025-08-15T09:18:27.826861Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,53,0,0,0,0,0,,,,,,devices
sw80-am8-01,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0319,Rear 46.0,Tor,Juniper,EX3400-48T-01,,2426,External suppliers,,,Netherlands,,,,46.0,Rear,,,Front to rear,,,,,sw80-am8,2,,,,,,,2025-08-12T08:35:49.405254Z,2025-08-15T09:18:43.375924Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw81-00,Active,Network Infrastructure,KPN DSSD2 (dus),Row C,C04,Front 41.0,Network switch,Brocade,FastIron ICX 6450-48 (stack) (half-depth),,1677,,BZU0447J04E,,Germany,,,,41.0,Front,,,,,,,,sw81,1,,,,,,,2025-07-22T10:08:55.475556Z,2025-07-22T10:16:26.133390Z,,,,,,,,,,,,,0,0,0,0,48,0,0,0,0,0,,,,,,devices
sw81-01,Active,Network Infrastructure,KPN DSSD2 (dus),Row C,C04,Front 39.0,Network switch,Brocade,FastIron ICX 6450-48 (stack) (half-depth),,1676,,BZU0447J04E,,Germany,,,,39.0,Front,,,,,,,,sw81,2,,,,,,,2025-07-22T10:08:54.505025Z,2025-07-22T10:16:26.410581Z,,,,,,,,,,,,,0,0,0,0,48,0,0,0,0,0,,,,,,devices
sw83,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0319,Rear 44.0,Mangement switch,HP,ProCurve 2810-48G J9022A (full-depth),172.17.1.83/22,1696,External suppliers,CN848XJGD9,,Netherlands,,,,44.0,Rear,,,Front to rear,172.17.1.83/22,,,,,,,,,,,,2025-07-22T10:09:11.577167Z,2025-08-15T09:18:58.597195Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw84-am8-mgmt,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0308,Rear 44.0,Mangement switch,Juniper,EX3400-24T,172.17.1.84/32,2008,External suppliers,,,Netherlands,,,,44.0,Rear,,,Front to rear,172.17.1.84/32,,,,,,,,,,,,2025-07-22T10:14:23.644154Z,2025-08-28T09:07:41.417439Z,Junos 22.4R2.8,,,,,,,,,,,,1,0,2,0,29,0,0,0,0,0,,,,,,devices
sw85-gsw-mgmt,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 27",V27,Front 42.0,Network switch,Unknown,Network switch (1U) (full-depth),,2024,,,,Netherlands,,,,42.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:14:33.596129Z,2025-07-22T10:14:33.596146Z,,,,,,,,,,,,,1,0,2,0,28,0,0,0,0,0,,,,,,devices
sw86,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 06,0601,Front 41.0,Network switch,HP,ProCurve 2810-48G J9022A (full-depth),172.17.1.86/22,1807,,CN119XJ0MP,,Netherlands,,,,41.0,Front,,,,172.17.1.86/22,,,,,,,,,,,,2025-07-22T10:11:14.613697Z,2025-07-22T10:11:14.978493Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw87,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 27",P27,Front 41.0,Network switch,Unknown,Network switch (1U) (full-depth),172.17.1.87/22,1813,,,,Netherlands,,,,41.0,Front,,,,172.17.1.87/22,,,,,,,,,,,,2025-07-22T10:11:18.930759Z,2025-07-22T10:11:19.284602Z,,,,,,,,,,,,,1,0,1,0,49,0,0,0,0,0,,,,,,devices
sw88-00,Active,Network Infrastructure,Ironmountain,"EVO, Hal4, LI",LI-09,Front 43.0,Network switch,Huawei,Cloud engine 6820-48S6CQ 48-port (full-depth),172.17.1.88/22,1810,,102235650648,,Netherlands,,,,43.0,Front,,,,172.17.1.88/22,,,,sw88,1,,,,,,,2025-07-22T10:11:16.763709Z,2025-07-22T10:16:32.448881Z,,,,,,,,,,,,,1,0,2,0,56,0,0,0,0,0,,,,,,devices
sw88-01,Active,Network Infrastructure,Ironmountain,"EVO, Hal4, LI",LI-09,Front 42.0,Network switch,Huawei,Cloud engine 6820-48S6CQ 48-port (full-depth),,1809,,102235650648,,Netherlands,,,,42.0,Front,,,,,,,,sw88,2,,,,,,,2025-07-22T10:11:16.181537Z,2025-07-22T10:16:31.815002Z,,,,,,,,,,,,,1,0,2,0,55,0,0,0,0,0,,,,,,devices
sw89-gsw-00,Active,Nomios,Globalswitch Amsterdam (gsw),"GSW, 27",K27,Rear 42.0,Tor,Juniper,EX3400-48T-00,172.17.0.89/22,2423,External suppliers,NX3622050912,,Netherlands,,,,42.0,Rear,,,Front to rear,172.17.0.89/22,,,,sw89-gsw,1,,,,,,,2025-08-06T09:05:21.277487Z,2025-08-25T09:23:57.002476Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,53,0,0,0,0,0,,,,,,devices
sw89-gsw-01,Active,Nomios,Globalswitch Amsterdam (gsw),"GSW, 27",K27,Rear 41.0,Tor,Juniper,EX3400-48T-01,,2424,External suppliers,NX3622050837,,Netherlands,,,,41.0,Rear,,,Front to rear,,,,,sw89-gsw,2,,,,,,,2025-08-06T09:06:25.598557Z,2025-08-25T09:24:37.262747Z,Junos 22.4R3.25 limited,,,,,,,,,,,,1,0,2,0,53,0,0,0,0,0,,,,,,devices
sw90,Active,Network Infrastructure,Unknown,,,,Network switch,Huawei,Cloud engine 6820-48S6CQ 48-port,172.17.1.90/22,1806,,102235650671,,,,,,,,,,,172.17.1.90/22,,,,,,,,,,,,2025-07-22T10:11:13.732847Z,2025-07-22T10:11:14.069700Z,,,,,,,,,,,,,2,0,4,0,111,0,0,0,0,0,,,,,,devices
sw91,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 06,0602,Front 44.0,Network switch,Unknown,Network switch (1U) (full-depth),,1905,,,,Netherlands,,,,44.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:12:52.261489Z,2025-07-22T10:12:52.261508Z,,,,,,,,,,,,,1,0,1,0,48,0,0,0,0,0,,,,,,devices
sw94-nkf-00,Active,Network Infrastructure,Nikhef Amsterdam (nkf),"NKF, 1",348,Front 43.0,Network switch,Unknown,Network switch (1U) (full-depth),,1978,,,,Netherlands,,,,43.0,Front,,,,,,,,sw94-nkf,1,,,,,,,2025-07-22T10:14:02.880558Z,2025-07-22T10:16:32.709541Z,,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw94-nkf-01,Active,Network Infrastructure,Nikhef Amsterdam (nkf),"NKF, 1",348,Front 42.0,Network switch,Unknown,Network switch (1U) (full-depth),,1977,,,,Netherlands,,,,42.0,Front,,,,,,,,sw94-nkf,2,,,,,,,2025-07-22T10:14:02.276434Z,2025-07-22T10:16:32.996676Z,,,,,,,,,,,,,1,0,2,0,51,0,0,0,0,0,,,,,,devices
sw95-am8-00,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0309,Rear 46.0,Tor,Juniper,EX3400-48T-00,172.17.1.93/32,2000,External suppliers,,,Netherlands,,,,46.0,Rear,,,Front to rear,172.17.1.93/32,,,,sw95-am8,1,,,,,,,2025-07-22T10:14:18.372992Z,2025-08-28T09:38:48.278341Z,Junos 22.4R2.8,,,,,,,,,,,,1,0,2,0,53,0,0,0,0,0,,,,,,devices
sw95-am8-01,Active,Nomios,Equinix AM8 (am8),0G:00ZE0A row 03,0309,Rear 45.0,Tor,Juniper,EX3400-48T-01,,1999,External suppliers,,,Netherlands,,,,45.0,Rear,,,Front to rear,,,,,sw95-am8,2,,,,,,,2025-07-22T10:14:17.751792Z,2025-08-28T09:22:40.403614Z,Junos 22.4R2.8,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw97-gsw-00,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 27",S27,Front 10.0,Network switch,Unknown,Network switch (1U) (full-depth),,1989,,,,Netherlands,,,,10.0,Front,,,,,,,,sw97-gsw,1,,,,,,,2025-07-22T10:14:09.662802Z,2025-07-22T10:16:35.333500Z,,,,,,,,,,,,,1,0,2,0,54,0,0,0,0,0,,,,,,devices
sw97-gsw-01,Active,Network Infrastructure,Globalswitch Amsterdam (gsw),"GSW, 27",S27,Front 9.0,Network switch,Unknown,Network switch (1U) (full-depth),,1988,,,,Netherlands,,,,9.0,Front,,,,,,,,sw97-gsw,2,,,,,,,2025-07-22T10:14:09.078055Z,2025-07-22T10:16:35.620100Z,,,,,,,,,,,,,1,0,2,0,54,0,0,0,0,0,,,,,,devices
sw98-am8-mgmt,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 06,0605,Front 44.0,Network switch,Unknown,Network switch (1U) (full-depth),,2013,,,,Netherlands,,,,44.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:14:26.855811Z,2025-07-22T10:14:26.855828Z,,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw99-am8-00,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 06,0605,Front 47.0,Network switch,Unknown,Network switch (1U) (full-depth),,2029,,,,Netherlands,,,,47.0,Front,,,,,,,,sw99-am8,1,,,,,,,2025-07-22T10:14:36.884171Z,2025-07-22T10:16:41.651448Z,,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
sw99-am8-01,Active,Network Infrastructure,Equinix AM8 (am8),0G:00ZE0A row 06,0605,Front 46.0,Network switch,Unknown,Network switch (1U) (full-depth),,2028,,,,Netherlands,,,,46.0,Front,,,,,,,,sw99-am8,2,,,,,,,2025-07-22T10:14:36.324335Z,2025-07-22T10:16:41.941077Z,,,,,,,,,,,,,1,0,2,0,52,0,0,0,0,0,,,,,,devices
Switch &quot;SW 0 2 2&quot;,Active,Network Infrastructure,Unknown,,,,Network switch,Unknown,Network switch,,914,,,,,,,,,,,,,,,,,,,,,,HP Procurve,GO / TO / AM / DBA (responsible),,2025-07-22T09:55:21.441427Z,2025-08-27T07:09:03.095919Z,,,,,,,,,,,,,0,0,0,0,50,0,0,0,0,0,,,,,,devices
Synlogic,Active,Network Infrastructure,Unknown,,,,Customer,Unknown,Customer,,43,,,,,,,,,,,,,,,,,,,,,,,ENR / EC / Reach API Developer (responsible),,2025-07-22T09:43:03.969866Z,2025-07-22T09:43:03.969883Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
Synology,Active,Systems Infrastructure,Ironmountain,"EVO, Hal4, LI",LI-09,Front 36.0,Storage Controller,Unknown,Storage Controller (2U),172.18.3.128/22,865,,,SRV00172,Netherlands,,,,36.0,Front,,,,172.18.3.128/22,,,,,,,,,"Synology RS3412xs iSCSI Storage for veeam-hyper-v (B32 and BeterBed) as well as Atomia and vw-vcenter1 via 172.18.3.48. 

was Reachable only from specific mgmt IPs (IPsec backup VPN, Almere office); ticket raised with network team to make it available from all mgmt networks.",GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T09:54:33.250828Z,2025-08-27T07:08:56.721318Z,,,,,,,,,,,,,0,0,1,0,4,0,0,0,0,0,,,,,,devices
Tamar Heeremans,Active,Network Infrastructure,Unknown,,,,Customer,Unknown,Customer,,293,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-22T09:45:55.675769Z,2025-07-22T09:45:55.675786Z,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,,,,,,devices
target-inter-02,Active,Network Infrastructure,Unknown,,,,Network switch,Unknown,Network switch,,105,,,,,,,,,,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:43:45.687675Z,2025-07-22T09:43:45.687692Z,,,,,,,,,,,,,0,0,0,0,24,0,0,0,0,0,,,,,,devices
target-intra-02,Active,Network Infrastructure,Unknown,,,,Network switch,Unknown,Network switch,,106,,,,,,,,,,,,,,,,,,,,,,,"GO / Internal Technology Services (responsible), GO / TO / SA / DNS hostmaster (responsible)",,2025-07-22T09:43:46.010655Z,2025-07-22T09:43:46.010673Z,,,,,,,,,,,,,0,0,0,0,24,0,0,0,0,0,,,,,,devices
target-mgmt-02,Active,Network Infrastructure,Unknown,,,,Network switch,Unknown,Network switch,,107,,,,,,,,,,,,,,,,,,,,,,,"GO / Internal Technology Services (responsible), GO / TO / SA / DNS hostmaster (responsible)",,2025-07-22T09:43:46.338257Z,2025-07-22T09:43:46.338276Z,,,,,,,,,,,,,0,0,0,0,24,0,0,0,0,0,,,,,,devices
TB006146 ( BT) 8-poorts,Active,,Unknown,,,,TelcoBridge,Unknown,TelcoBridge,,139,,,,,,,,,,,,,,,,,,,,,,,T&P / Coligo Grid (responsible),,2025-07-22T09:44:01.186886Z,2025-07-22T09:44:01.186904Z,,,,,,,,,,,,,0,0,1,0,11,0,0,0,0,0,,,,,,devices
tbforum01-server07,Active,,Unknown,,,,Server,Unknown,Server,,119,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-22T09:43:51.919410Z,2025-07-22T09:43:51.919427Z,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,,,,,,devices
Techno Design IP,Active,Network Infrastructure,Unknown,,,,Customer,Unknown,Customer,,20,,,,,,,,,,,,,,,,,,,,,,,"GO / Internal Technology Services (responsible), GO / TO / SA / Linux infrastructure (responsible), GO / TO / SA / Virtualisation Specialist (responsible)",,2025-07-22T09:42:50.650935Z,2025-07-22T09:42:50.650952Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
